Interest Area,Skills,10th %,12th %,UG %,Career Path
Tech,"Java, JavaScript, Python",87,78,95,Software Developer
Tech,"C++, Python",80,92,71,Software Developer
Tech,"C++, Python, JavaScript",79,91,83,Software Developer
Tech,"JavaScript, C++, Java",89,81,79,Software Developer
Tech,"Python, C++",88,91,84,Software Developer
Tech,"C++, Python, JavaScript",77,95,71,Software Developer
Tech,Python,92,90,90,Software Developer
Tech,"JavaScript, C++",71,87,79,Software Developer
Tech,"C++, Java, JavaScript",72,92,89,Software Developer
Tech,"Python, C++",78,90,70,Software Developer
Tech,"C++, Python, Java",78,79,82,Software Developer
Tech,"JavaScript, C++, Python",72,93,76,Software Developer
Tech,"Python, Java, JavaScript",90,72,88,Software Developer
Tech,Python,95,72,72,Software Developer
Tech,"Python, C++",73,72,79,Software Developer
Tech,"C++, Python",84,94,92,Software Developer
Tech,JavaScript,90,70,88,Software Developer
Tech,"JavaScript, Java",74,82,93,Software Developer
Tech,"JavaScript, C++",72,85,82,Software Developer
Tech,"C++, Java, Python",77,94,79,Software Developer
Tech,Python,88,73,71,Software Developer
Tech,Java,90,72,86,Software Developer
Tech,"Python, C++, Java",79,88,92,Software Developer
Tech,"JavaScript, C++",73,79,88,Software Developer
Tech,"JavaScript, C++, Python",87,72,75,Software Developer
Tech,"Python, C++",71,74,81,Software Developer
Tech,"JavaScript, Java",76,78,72,Software Developer
Tech,"C++, Java",89,86,93,Software Developer
Tech,"Python, JavaScript",71,91,70,Software Developer
Tech,JavaScript,80,76,93,Software Developer
Tech,"Python, JavaScript, Java",94,84,86,Software Developer
Tech,"JavaScript, Python",71,83,75,Software Developer
Tech,"Python, JavaScript, Java",84,84,93,Software Developer
Tech,"C++, JavaScript",93,83,83,Software Developer
Tech,"Java, C++, JavaScript",73,72,89,Software Developer
Tech,Java,74,89,81,Software Developer
Tech,"Python, Java, C++",82,84,77,Software Developer
Tech,"C++, Java",90,88,90,Software Developer
Tech,"Java, JavaScript, Python",70,73,77,Software Developer
Tech,"JavaScript, Python, Java",72,92,73,Software Developer
Tech,JavaScript,89,75,74,Software Developer
Tech,"C++, Python",73,75,86,Software Developer
Tech,"Python, C++, JavaScript",72,77,85,Software Developer
Tech,"Python, C++, Java",87,76,73,Software Developer
Tech,JavaScript,92,90,94,Software Developer
Tech,"C++, Python",88,92,90,Software Developer
Tech,"Python, C++",72,71,78,Software Developer
Tech,"JavaScript, Java",94,83,88,Software Developer
Tech,"JavaScript, C++, Python",85,70,92,Software Developer
Tech,JavaScript,94,78,93,Software Developer
Tech,"Python, Java",80,73,83,Software Developer
Tech,"C++, JavaScript, Java",72,86,84,Software Developer
Tech,"Java, Python",81,94,93,Software Developer
Tech,"Python, C++, Java",95,74,77,Software Developer
Tech,"JavaScript, Java",79,86,85,Software Developer
Tech,"Python, JavaScript",80,82,79,Software Developer
Tech,"C++, JavaScript, Python",84,90,94,Software Developer
Tech,"Python, JavaScript",90,93,71,Software Developer
Tech,JavaScript,76,79,91,Software Developer
Tech,"C++, JavaScript, Java",89,70,88,Software Developer
Tech,"Python, Java, C++",94,94,92,Software Developer
Tech,"JavaScript, Python",87,79,79,Software Developer
Tech,C++,76,88,83,Software Developer
Tech,"C++, JavaScript",81,78,75,Software Developer
Tech,"C++, Java",81,92,84,Software Developer
Tech,Python,82,77,78,Software Developer
Tech,"Python, C++",84,94,75,Software Developer
Tech,Python,81,95,74,Software Developer
Tech,"Java, Python, C++",86,74,91,Software Developer
Tech,"C++, JavaScript, Python",93,71,82,Software Developer
Tech,Java,71,73,71,Software Developer
Tech,"JavaScript, Python, Java",75,73,77,Software Developer
Tech,"C++, JavaScript, Java",70,89,89,Software Developer
Tech,"JavaScript, Java, C++",90,75,82,Software Developer
Tech,"JavaScript, Java",92,79,80,Software Developer
Tech,Python,84,76,71,Software Developer
Tech,"Python, C++",91,86,81,Software Developer
Tech,"Python, C++, JavaScript",90,89,74,Software Developer
Tech,"Python, JavaScript",81,87,93,Software Developer
Tech,"JavaScript, C++",87,72,88,Software Developer
Tech,"Java, C++, JavaScript",95,93,87,Software Developer
Tech,Java,74,89,89,Software Developer
Tech,"Python, JavaScript, C++",79,88,87,Software Developer
Tech,"JavaScript, Python, Java",94,95,76,Software Developer
Tech,"Java, JavaScript, C++",71,94,86,Software Developer
Tech,"Python, JavaScript, C++",78,76,79,Software Developer
Tech,"JavaScript, C++, Python",76,81,86,Software Developer
Tech,"JavaScript, Python, Java",80,86,85,Software Developer
Tech,"C++, JavaScript, Python",83,86,91,Software Developer
Tech,JavaScript,79,83,73,Software Developer
Tech,JavaScript,82,92,72,Software Developer
Tech,"Python, Java",76,83,88,Software Developer
Tech,"Python, C++, Java",81,72,95,Software Developer
Tech,C++,87,87,86,Software Developer
Tech,"Java, Python",86,85,77,Software Developer
Tech,Java,82,91,93,Software Developer
Tech,"Java, C++, Python",73,75,77,Software Developer
Tech,"Python, C++",75,83,74,Software Developer
Tech,"Python, C++, Java",92,82,72,Software Developer
Tech,JavaScript,77,88,94,Software Developer
Tech,"Java, C++",70,73,79,Software Developer
Tech,"C++, Python, Java",86,79,78,Software Developer
Tech,Java,79,71,95,Software Developer
Tech,"Java, Python, C++",89,93,92,Software Developer
Tech,C++,82,74,90,Software Developer
Tech,"Python, C++, Java",81,78,80,Software Developer
Tech,"Python, C++",74,87,70,Software Developer
Tech,"Python, JavaScript, Java",82,87,81,Software Developer
Tech,"Python, Java",90,90,91,Software Developer
Tech,"C++, JavaScript",75,91,93,Software Developer
Tech,"Python, JavaScript",79,93,87,Software Developer
Tech,"Python, JavaScript",95,87,85,Software Developer
Tech,Java,79,71,85,Software Developer
Tech,"Python, Java, C++",87,84,89,Software Developer
Tech,"Python, Java, C++",95,71,95,Software Developer
Tech,Python,72,93,84,Software Developer
Tech,"Python, JavaScript, Java",91,71,76,Software Developer
Tech,"JavaScript, Java, C++",86,84,80,Software Developer
Tech,"JavaScript, C++",91,73,78,Software Developer
Tech,"Python, Java",89,95,70,Software Developer
Tech,"C++, JavaScript, Java",81,73,75,Software Developer
Tech,"C++, Python",80,89,84,Software Developer
Tech,"Python, Java",94,74,70,Software Developer
Tech,"JavaScript, C++, Python",75,71,70,Software Developer
Tech,Python,91,87,72,Software Developer
Tech,C++,85,74,84,Software Developer
Tech,JavaScript,79,83,72,Software Developer
Tech,C++,90,79,71,Software Developer
Tech,"JavaScript, Java, Python",90,91,76,Software Developer
Tech,"Java, Python, C++",83,93,79,Software Developer
Tech,"Python, Java, JavaScript",71,90,90,Software Developer
Tech,Python,72,95,94,Software Developer
Tech,C++,80,86,92,Software Developer
Tech,"C++, Java",72,79,80,Software Developer
Tech,"JavaScript, Java",81,95,76,Software Developer
Tech,"Python, Java",87,85,80,Software Developer
Tech,Java,74,72,76,Software Developer
Tech,"C++, Python, Java",78,78,86,Software Developer
Tech,Python,95,82,88,Software Developer
Tech,"JavaScript, Java, C++",84,70,91,Software Developer
Tech,C++,70,84,73,Software Developer
Tech,JavaScript,82,77,91,Software Developer
Tech,"Python, Java, C++",93,90,90,Software Developer
Tech,"JavaScript, Java",84,80,72,Software Developer
Tech,"JavaScript, C++, Python",71,70,70,Software Developer
Tech,"JavaScript, Python, C++",94,86,70,Software Developer
Tech,"Python, JavaScript",77,79,76,Software Developer
Tech,"Java, C++, Python",77,78,71,Software Developer
Tech,"Java, Python",74,83,94,Software Developer
Tech,"JavaScript, Java, C++",86,79,74,Software Developer
Tech,"Python, C++",89,76,79,Software Developer
Tech,"Java, C++",87,83,75,Software Developer
Tech,"JavaScript, Java, Python",87,76,70,Software Developer
Tech,"Java, C++, JavaScript",93,88,71,Software Developer
Tech,"Java, C++",78,73,71,Software Developer
Tech,"JavaScript, C++",71,83,92,Software Developer
Tech,Python,90,89,83,Software Developer
Tech,"C++, JavaScript",94,88,90,Software Developer
Tech,Java,83,82,70,Software Developer
Tech,"Java, Python, C++",83,89,79,Software Developer
Tech,JavaScript,77,93,75,Software Developer
Tech,C++,85,93,71,Software Developer
Tech,"Python, JavaScript, Java",93,85,94,Software Developer
Tech,Python,91,82,83,Software Developer
Tech,"Python, Java, JavaScript",92,82,70,Software Developer
Tech,Python,73,87,92,Software Developer
Tech,C++,90,93,76,Software Developer
Tech,"C++, Java, JavaScript",77,91,84,Software Developer
Tech,"JavaScript, C++, Java",85,91,73,Software Developer
Tech,"Python, JavaScript",77,79,90,Software Developer
Tech,"C++, JavaScript, Java",93,71,76,Software Developer
Tech,Python,70,90,95,Software Developer
Tech,Java,88,73,94,Software Developer
Tech,"Java, C++",84,71,90,Software Developer
Tech,JavaScript,73,90,81,Software Developer
Tech,"C++, Python, Java",88,82,74,Software Developer
Tech,"C++, Python",85,79,80,Software Developer
Tech,"C++, Java, Python",80,93,87,Software Developer
Tech,JavaScript,82,83,79,Software Developer
Tech,Java,70,71,92,Software Developer
Tech,JavaScript,84,81,72,Software Developer
Tech,"Python, C++",90,77,75,Software Developer
Tech,C++,78,84,73,Software Developer
Tech,C++,73,94,85,Software Developer
Tech,Python,71,75,79,Software Developer
Tech,"JavaScript, Python, C++",83,79,73,Software Developer
Tech,C++,86,78,94,Software Developer
Tech,C++,92,70,74,Software Developer
Tech,C++,76,73,76,Software Developer
Tech,"C++, JavaScript",81,79,81,Software Developer
Tech,Java,90,72,90,Software Developer
Tech,"JavaScript, Python",78,90,73,Software Developer
Tech,JavaScript,72,89,85,Software Developer
Tech,"JavaScript, Python, Java",77,91,85,Software Developer
Tech,"Python, JavaScript",82,85,89,Software Developer
Tech,"JavaScript, Java",93,94,81,Software Developer
Tech,"Java, JavaScript, Python",70,72,88,Software Developer
Tech,"Java, Python",78,71,75,Software Developer
Tech,"C++, JavaScript, Python",83,95,89,Software Developer
Tech,C++,73,76,80,Software Developer
Design,"Canva, Photoshop, Figma",70,94,85,Graphic Designer
Design,"Figma, Canva",90,70,92,Graphic Designer
Design,"Figma, Photoshop, Canva",93,71,86,Graphic Designer
Design,"Figma, Canva, Photoshop",84,83,91,Graphic Designer
Design,"Canva, Photoshop, Figma",73,80,92,Graphic Designer
Design,"Figma, Photoshop, Canva",82,94,84,Graphic Designer
Design,"Canva, Photoshop",87,83,87,Graphic Designer
Design,"Figma, Canva",81,81,78,Graphic Designer
Design,"Figma, Photoshop, Canva",91,92,72,Graphic Designer
Design,"Canva, Figma, Photoshop",78,85,89,Graphic Designer
Design,"Canva, Photoshop",84,92,91,Graphic Designer
Design,Photoshop,72,75,86,Graphic Designer
Design,"Photoshop, Canva",71,93,79,Graphic Designer
Design,Figma,84,82,74,Graphic Designer
Design,Canva,79,72,91,Graphic Designer
Design,"Canva, Figma, Photoshop",87,71,79,Graphic Designer
Design,"Figma, Photoshop, Canva",90,93,80,Graphic Designer
Design,Figma,81,87,72,Graphic Designer
Design,Canva,88,90,78,Graphic Designer
Design,"Figma, Canva, Photoshop",86,77,72,Graphic Designer
Design,"Photoshop, Canva",90,86,93,Graphic Designer
Design,"Photoshop, Figma",77,90,82,Graphic Designer
Design,"Canva, Figma, Photoshop",78,81,71,Graphic Designer
Design,"Figma, Photoshop",94,73,81,Graphic Designer
Design,"Figma, Canva",81,74,78,Graphic Designer
Design,"Figma, Canva, Photoshop",90,79,84,Graphic Designer
Design,"Canva, Figma",93,82,75,Graphic Designer
Design,Canva,86,75,93,Graphic Designer
Design,"Photoshop, Figma, Canva",90,89,75,Graphic Designer
Design,"Canva, Photoshop",79,79,91,Graphic Designer
Design,"Figma, Photoshop, Canva",72,78,87,Graphic Designer
Design,Figma,95,71,92,Graphic Designer
Design,"Figma, Photoshop",73,72,73,Graphic Designer
Design,Figma,93,87,78,Graphic Designer
Design,"Figma, Photoshop",80,70,77,Graphic Designer
Design,"Figma, Photoshop, Canva",73,80,86,Graphic Designer
Design,Canva,89,78,71,Graphic Designer
Design,"Photoshop, Figma",89,80,91,Graphic Designer
Design,"Photoshop, Canva",89,94,89,Graphic Designer
Design,"Canva, Figma",77,75,75,Graphic Designer
Design,"Photoshop, Canva",74,83,82,Graphic Designer
Design,Canva,74,77,70,Graphic Designer
Design,"Canva, Figma, Photoshop",88,82,92,Graphic Designer
Design,"Canva, Figma, Photoshop",73,73,84,Graphic Designer
Design,"Figma, Canva, Photoshop",83,84,77,Graphic Designer
Design,"Canva, Figma",80,91,95,Graphic Designer
Design,"Photoshop, Figma, Canva",91,71,72,Graphic Designer
Design,"Photoshop, Canva",86,74,80,Graphic Designer
Design,"Figma, Photoshop, Canva",88,84,93,Graphic Designer
Design,Canva,92,80,73,Graphic Designer
Design,"Canva, Figma",87,89,82,Graphic Designer
Design,Figma,87,76,95,Graphic Designer
Design,"Photoshop, Canva, Figma",87,95,74,Graphic Designer
Design,"Figma, Canva, Photoshop",76,82,70,Graphic Designer
Design,"Photoshop, Figma",95,70,90,Graphic Designer
Design,"Photoshop, Figma",81,90,71,Graphic Designer
Design,"Photoshop, Figma",95,89,82,Graphic Designer
Design,Figma,73,81,89,Graphic Designer
Design,"Canva, Photoshop",90,91,91,Graphic Designer
Design,Canva,70,74,92,Graphic Designer
Design,"Canva, Photoshop",86,84,82,Graphic Designer
Design,"Canva, Figma",75,81,89,Graphic Designer
Design,Photoshop,74,93,79,Graphic Designer
Design,"Photoshop, Canva, Figma",73,82,90,Graphic Designer
Design,Canva,86,85,81,Graphic Designer
Design,"Canva, Photoshop",76,79,90,Graphic Designer
Design,Photoshop,84,95,75,Graphic Designer
Design,"Photoshop, Figma, Canva",95,81,92,Graphic Designer
Design,"Photoshop, Canva",81,93,81,Graphic Designer
Design,"Photoshop, Figma, Canva",84,94,81,Graphic Designer
Design,"Photoshop, Canva, Figma",91,70,93,Graphic Designer
Design,Canva,81,85,74,Graphic Designer
Design,Canva,76,91,81,Graphic Designer
Design,Photoshop,79,77,89,Graphic Designer
Design,"Photoshop, Figma, Canva",75,88,77,Graphic Designer
Design,"Figma, Canva",74,82,80,Graphic Designer
Design,Figma,70,76,83,Graphic Designer
Design,Canva,71,81,70,Graphic Designer
Design,Figma,74,76,77,Graphic Designer
Design,"Canva, Figma, Photoshop",92,92,78,Graphic Designer
Design,Canva,71,84,71,Graphic Designer
Design,"Figma, Canva, Photoshop",93,80,84,Graphic Designer
Design,"Canva, Figma",83,93,73,Graphic Designer
Design,Figma,79,95,92,Graphic Designer
Design,"Photoshop, Canva",94,70,93,Graphic Designer
Design,"Photoshop, Canva",80,71,81,Graphic Designer
Design,Photoshop,71,94,76,Graphic Designer
Design,"Figma, Photoshop",90,75,80,Graphic Designer
Design,Figma,75,91,79,Graphic Designer
Design,"Figma, Canva, Photoshop",72,78,80,Graphic Designer
Design,"Canva, Figma",79,77,89,Graphic Designer
Design,"Figma, Canva",88,92,76,Graphic Designer
Design,"Canva, Figma, Photoshop",74,84,94,Graphic Designer
Design,"Photoshop, Canva, Figma",88,78,95,Graphic Designer
Design,"Canva, Photoshop, Figma",70,82,72,Graphic Designer
Design,"Figma, Canva, Photoshop",74,78,74,Graphic Designer
Design,Figma,90,94,91,Graphic Designer
Design,"Figma, Photoshop",95,88,94,Graphic Designer
Design,Canva,95,85,74,Graphic Designer
Design,Photoshop,84,82,90,Graphic Designer
Design,"Figma, Photoshop",75,70,84,Graphic Designer
Design,"Photoshop, Canva",85,90,87,Graphic Designer
Design,Canva,72,73,77,Graphic Designer
Design,Canva,71,84,91,Graphic Designer
Design,"Photoshop, Figma",89,74,82,Graphic Designer
Design,"Figma, Photoshop, Canva",76,91,88,Graphic Designer
Design,"Canva, Photoshop",85,87,93,Graphic Designer
Design,Figma,77,94,78,Graphic Designer
Design,Figma,88,95,76,Graphic Designer
Design,"Canva, Photoshop, Figma",80,71,74,Graphic Designer
Design,Figma,75,91,73,Graphic Designer
Design,"Canva, Figma, Photoshop",73,79,81,Graphic Designer
Design,"Figma, Canva",92,91,92,Graphic Designer
Design,"Photoshop, Canva, Figma",83,77,73,Graphic Designer
Design,"Canva, Photoshop",75,92,72,Graphic Designer
Design,"Canva, Photoshop, Figma",86,86,85,Graphic Designer
Design,"Canva, Photoshop, Figma",83,71,72,Graphic Designer
Design,Canva,90,82,87,Graphic Designer
Design,"Figma, Photoshop",93,90,81,Graphic Designer
Design,"Canva, Figma, Photoshop",88,78,88,Graphic Designer
Design,"Photoshop, Figma, Canva",79,73,93,Graphic Designer
Design,"Figma, Photoshop, Canva",91,71,79,Graphic Designer
Design,"Canva, Photoshop, Figma",76,84,82,Graphic Designer
Design,Figma,75,71,93,Graphic Designer
Design,"Canva, Figma, Photoshop",79,75,82,Graphic Designer
Design,"Figma, Photoshop",73,90,80,Graphic Designer
Design,"Figma, Photoshop, Canva",76,80,78,Graphic Designer
Design,"Figma, Canva, Photoshop",85,87,70,Graphic Designer
Design,"Photoshop, Figma, Canva",89,90,91,Graphic Designer
Design,"Figma, Canva, Photoshop",73,89,76,Graphic Designer
Design,"Canva, Photoshop, Figma",87,75,72,Graphic Designer
Design,"Figma, Photoshop, Canva",70,88,72,Graphic Designer
Design,"Canva, Figma",90,94,85,Graphic Designer
Design,Photoshop,75,92,93,Graphic Designer
Design,"Figma, Canva, Photoshop",83,71,81,Graphic Designer
Design,Photoshop,90,80,72,Graphic Designer
Design,"Canva, Figma, Photoshop",81,95,74,Graphic Designer
Design,Figma,88,95,88,Graphic Designer
Design,"Canva, Figma, Photoshop",82,83,87,Graphic Designer
Design,Figma,83,89,94,Graphic Designer
Design,"Photoshop, Figma, Canva",83,86,87,Graphic Designer
Design,"Canva, Figma, Photoshop",94,87,72,Graphic Designer
Design,Canva,72,83,85,Graphic Designer
Design,Canva,76,80,94,Graphic Designer
Design,"Canva, Photoshop, Figma",72,74,77,Graphic Designer
Design,"Photoshop, Figma, Canva",81,95,84,Graphic Designer
Design,"Figma, Photoshop",71,90,93,Graphic Designer
Design,"Canva, Figma, Photoshop",93,74,92,Graphic Designer
Design,"Canva, Figma, Photoshop",94,87,91,Graphic Designer
Design,"Canva, Figma",72,73,79,Graphic Designer
Design,Canva,72,73,79,Graphic Designer
Design,"Canva, Photoshop, Figma",78,81,87,Graphic Designer
Design,Figma,73,72,80,Graphic Designer
Design,"Canva, Figma",79,92,85,Graphic Designer
Design,Figma,87,83,84,Graphic Designer
Design,"Canva, Photoshop",79,90,75,Graphic Designer
Design,"Photoshop, Canva, Figma",87,80,86,Graphic Designer
Design,"Canva, Figma",91,94,85,Graphic Designer
Design,"Canva, Figma",87,88,77,Graphic Designer
Design,"Canva, Figma",91,88,82,Graphic Designer
Design,"Figma, Photoshop, Canva",93,77,73,Graphic Designer
Design,"Canva, Figma, Photoshop",92,73,83,Graphic Designer
Design,"Canva, Photoshop, Figma",88,81,93,Graphic Designer
Design,Photoshop,92,87,84,Graphic Designer
Design,"Canva, Figma, Photoshop",83,87,80,Graphic Designer
Design,"Canva, Figma",92,86,85,Graphic Designer
Design,"Canva, Figma, Photoshop",87,82,76,Graphic Designer
Design,"Photoshop, Canva, Figma",71,83,89,Graphic Designer
Design,"Figma, Canva",90,78,78,Graphic Designer
Design,"Figma, Canva, Photoshop",79,95,94,Graphic Designer
Design,"Canva, Photoshop, Figma",86,77,78,Graphic Designer
Design,"Canva, Figma",95,89,86,Graphic Designer
Design,"Canva, Photoshop, Figma",89,70,90,Graphic Designer
Design,"Figma, Canva, Photoshop",85,95,77,Graphic Designer
Design,"Photoshop, Canva",78,84,94,Graphic Designer
Design,Photoshop,91,89,75,Graphic Designer
Design,"Photoshop, Figma, Canva",89,81,72,Graphic Designer
Design,"Figma, Photoshop, Canva",89,81,85,Graphic Designer
Design,"Photoshop, Canva",76,75,85,Graphic Designer
Design,"Figma, Canva, Photoshop",93,92,82,Graphic Designer
Design,"Figma, Photoshop, Canva",90,88,82,Graphic Designer
Design,"Photoshop, Figma, Canva",89,95,87,Graphic Designer
Design,"Photoshop, Figma",74,81,87,Graphic Designer
Design,"Figma, Photoshop",78,72,91,Graphic Designer
Design,Figma,84,94,89,Graphic Designer
Design,"Photoshop, Canva, Figma",80,70,82,Graphic Designer
Design,"Canva, Photoshop, Figma",79,84,77,Graphic Designer
Design,"Photoshop, Figma, Canva",71,89,81,Graphic Designer
Design,"Photoshop, Figma",70,77,91,Graphic Designer
Design,"Photoshop, Figma, Canva",81,95,75,Graphic Designer
Design,"Canva, Photoshop, Figma",79,95,84,Graphic Designer
Design,"Photoshop, Canva, Figma",85,89,88,Graphic Designer
Design,Canva,71,75,84,Graphic Designer
Design,Photoshop,72,79,91,Graphic Designer
Design,"Photoshop, Figma, Canva",93,77,91,Graphic Designer
Design,"Photoshop, Figma",76,74,80,Graphic Designer
Design,"Figma, Canva",92,79,78,Graphic Designer
Design,"Photoshop, Canva",84,92,87,Graphic Designer
Design,"Figma, Canva",95,74,95,Graphic Designer
Design,Photoshop,84,83,72,Graphic Designer
Management,Planning,93,71,74,Project Manager
Management,"Excel, Leadership, Planning",79,92,77,Project Manager
Management,"Planning, Leadership, Excel",94,74,91,Project Manager
Management,"Planning, Leadership",82,82,94,Project Manager
Management,"Planning, Excel",84,75,79,Project Manager
Management,"Planning, Leadership, Excel",95,84,78,Project Manager
Management,"Leadership, Planning",73,89,75,Project Manager
Management,Excel,85,90,93,Project Manager
Management,"Leadership, Planning, Excel",95,72,76,Project Manager
Management,Planning,82,81,70,Project Manager
Management,"Leadership, Excel",87,71,92,Project Manager
Management,"Leadership, Planning",89,80,71,Project Manager
Management,"Excel, Leadership",86,72,81,Project Manager
Management,"Leadership, Planning",73,74,72,Project Manager
Management,Leadership,86,95,83,Project Manager
Management,"Excel, Planning",74,84,81,Project Manager
Management,"Planning, Leadership",88,81,80,Project Manager
Management,"Excel, Planning, Leadership",70,80,87,Project Manager
Management,"Leadership, Planning, Excel",77,88,88,Project Manager
Management,"Planning, Excel",73,80,94,Project Manager
Management,"Leadership, Excel",71,71,88,Project Manager
Management,"Leadership, Excel, Planning",81,87,73,Project Manager
Management,"Planning, Leadership",78,82,93,Project Manager
Management,"Planning, Leadership, Excel",80,70,91,Project Manager
Management,"Planning, Leadership",89,77,76,Project Manager
Management,"Planning, Leadership, Excel",93,94,79,Project Manager
Management,"Leadership, Excel",84,74,83,Project Manager
Management,Planning,81,80,75,Project Manager
Management,"Leadership, Planning, Excel",84,92,91,Project Manager
Management,Leadership,77,95,84,Project Manager
Management,Leadership,71,82,91,Project Manager
