Interest Area,Skills,10th %,12th %,UG %,Career Path
Management,"Leadership, Planning",83,72,80,Project Manager
Management,"Excel, Leadership, Planning",90,95,85,Project Manager
Management,"Excel, Planning",94,79,89,Project Manager
Management,"Planning, Excel",91,74,73,Project Manager
Management,Excel,76,85,74,Project Manager
Management,Excel,86,92,84,Project Manager
Management,Leadership,76,71,83,Project Manager
Management,Leadership,86,76,92,Project Manager
Management,Leadership,93,74,83,Project Manager
Management,"Planning, Excel",84,90,78,Project Manager
Management,"Excel, Planning, Leadership",90,70,82,Project Manager
Management,Excel,70,84,90,Project Manager
Management,"Planning, Excel",91,76,85,Project Manager
Management,Excel,84,84,83,Project Manager
Management,Leadership,90,79,73,Project Manager
Management,"Leadership, Excel",86,74,80,Project Manager
Management,"Excel, Planning, Leadership",79,71,91,Project Manager
Management,"Excel, Planning",88,85,81,Project Manager
Management,"Excel, Leadership, Planning",79,83,77,Project Manager
Management,"Planning, Excel, Leadership",83,73,73,Project Manager
Management,Leadership,77,87,81,Project Manager
Management,"Excel, Planning, Leadership",81,83,81,Project Manager
Management,"Leadership, Excel",80,86,71,Project Manager
Management,"Leadership, Excel, Planning",89,79,72,Project Manager
Management,"Planning, Excel, Leadership",74,87,94,Project Manager
Management,Leadership,94,92,71,Project Manager
Management,"Planning, Excel, Leadership",80,77,78,Project Manager
Management,Leadership,71,92,85,Project Manager
Management,"Planning, Leadership",95,76,70,Project Manager
Management,"Planning, Excel",73,74,93,Project Manager
Management,"Planning, Leadership, Excel",88,72,91,Project Manager
Management,"Excel, Leadership",85,86,84,Project Manager
Management,Excel,73,93,76,Project Manager
Management,"Excel, Planning",75,79,83,Project Manager
Management,"Planning, Excel",83,78,76,Project Manager
Management,Planning,77,89,70,Project Manager
Management,"Leadership, Planning",90,83,79,Project Manager
Management,"Leadership, Planning, Excel",75,95,81,Project Manager
Management,"Planning, Excel",90,88,89,Project Manager
Management,"Leadership, Planning, Excel",76,91,95,Project Manager
Management,"Leadership, Planning",93,75,88,Project Manager
Management,"Excel, Leadership",74,86,93,Project Manager
Management,"Excel, Leadership",73,70,70,Project Manager
Management,"Planning, Excel",78,70,81,Project Manager
Management,Excel,82,85,90,Project Manager
Management,Planning,91,70,77,Project Manager
Management,Excel,79,73,81,Project Manager
Management,"Leadership, Excel, Planning",85,91,95,Project Manager
Management,"Leadership, Excel, Planning",71,86,93,Project Manager
Management,"Planning, Leadership, Excel",70,72,95,Project Manager
Management,"Excel, Leadership, Planning",79,83,94,Project Manager
Management,Leadership,89,79,77,Project Manager
Management,"Planning, Excel",83,75,82,Project Manager
Management,"Excel, Planning",74,85,70,Project Manager
Management,"Leadership, Planning",84,91,83,Project Manager
Management,"Planning, Leadership",86,90,74,Project Manager
Management,"Leadership, Planning",78,85,86,Project Manager
Management,Excel,73,83,92,Project Manager
Management,"Excel, Planning",72,88,78,Project Manager
Management,"Excel, Leadership, Planning",88,85,81,Project Manager
Management,Excel,88,95,77,Project Manager
Management,"Excel, Leadership, Planning",79,95,90,Project Manager
Management,Leadership,81,89,77,Project Manager
Management,Planning,71,86,93,Project Manager
Management,"Excel, Planning, Leadership",79,88,89,Project Manager
Management,Excel,82,70,78,Project Manager
Management,Planning,85,73,94,Project Manager
Management,"Leadership, Excel",84,71,93,Project Manager
Management,"Planning, Excel",82,92,72,Project Manager
Management,"Excel, Planning",87,95,80,Project Manager
Management,"Leadership, Excel",77,93,84,Project Manager
Management,"Leadership, Planning, Excel",95,79,75,Project Manager
Management,"Excel, Leadership",74,70,79,Project Manager
Management,"Excel, Leadership, Planning",81,95,76,Project Manager
Management,"Excel, Leadership",78,80,79,Project Manager
Management,"Leadership, Excel",85,71,91,Project Manager
Management,"Excel, Leadership, Planning",76,79,72,Project Manager
Management,Leadership,86,90,72,Project Manager
Management,"Excel, Leadership",94,89,76,Project Manager
Management,Excel,84,91,73,Project Manager
Management,"Leadership, Excel",83,83,88,Project Manager
Management,"Leadership, Planning",91,72,74,Project Manager
Management,Excel,91,85,79,Project Manager
Management,Planning,81,84,95,Project Manager
Management,"Planning, Excel",88,94,90,Project Manager
Management,"Excel, Leadership",73,94,74,Project Manager
Management,"Leadership, Planning, Excel",90,83,75,Project Manager
Management,"Planning, Excel",78,88,78,Project Manager
Management,Planning,82,87,71,Project Manager
Management,"Leadership, Excel, Planning",76,76,83,Project Manager
Management,"Planning, Leadership",73,78,72,Project Manager
Management,Planning,86,94,72,Project Manager
Management,"Leadership, Excel, Planning",93,73,94,Project Manager
Management,"Planning, Excel, Leadership",83,80,76,Project Manager
Management,"Leadership, Planning",87,87,70,Project Manager
Management,"Leadership, Planning, Excel",88,93,83,Project Manager
Management,"Leadership, Excel",94,91,84,Project Manager
Management,"Leadership, Excel, Planning",72,72,94,Project Manager
Management,Leadership,90,79,70,Project Manager
Management,"Excel, Leadership",82,86,77,Project Manager
Management,"Leadership, Excel, Planning",95,78,78,Project Manager
Management,Excel,74,89,89,Project Manager
Management,Leadership,89,72,87,Project Manager
Management,"Excel, Planning",88,84,91,Project Manager
Management,Excel,91,84,84,Project Manager
Management,"Excel, Leadership",85,93,76,Project Manager
Management,Excel,86,82,78,Project Manager
Management,Leadership,72,95,86,Project Manager
Management,Excel,94,87,71,Project Manager
Management,Planning,78,76,94,Project Manager
Management,"Planning, Excel",92,92,88,Project Manager
Management,"Planning, Leadership, Excel",93,79,73,Project Manager
Management,Excel,86,84,74,Project Manager
Management,"Excel, Leadership, Planning",78,93,92,Project Manager
Management,"Leadership, Excel, Planning",82,70,73,Project Manager
Management,"Leadership, Planning, Excel",76,87,92,Project Manager
Management,"Leadership, Excel, Planning",78,86,81,Project Manager
Management,Planning,75,85,85,Project Manager
Management,Planning,88,74,86,Project Manager
Management,Leadership,79,94,93,Project Manager
Management,"Excel, Leadership, Planning",82,89,85,Project Manager
Management,"Excel, Leadership",76,87,91,Project Manager
Management,"Excel, Planning",81,94,76,Project Manager
Management,"Leadership, Excel",89,82,81,Project Manager
Management,"Excel, Leadership, Planning",92,81,93,Project Manager
Management,"Leadership, Excel",73,92,87,Project Manager
Management,"Leadership, Planning",89,77,83,Project Manager
Management,"Leadership, Planning, Excel",84,87,81,Project Manager
Management,Excel,77,85,80,Project Manager
Management,"Leadership, Planning",91,77,83,Project Manager
Management,"Planning, Leadership, Excel",73,81,85,Project Manager
Management,"Leadership, Excel, Planning",81,94,88,Project Manager
Management,"Planning, Excel",71,72,81,Project Manager
Management,Planning,83,70,77,Project Manager
Management,"Excel, Planning, Leadership",89,72,70,Project Manager
Management,Leadership,74,90,92,Project Manager
Management,"Planning, Leadership",74,72,74,Project Manager
Management,Leadership,93,76,70,Project Manager
Management,"Leadership, Planning",70,87,94,Project Manager
Management,"Planning, Leadership, Excel",95,74,74,Project Manager
Management,"Planning, Leadership",73,72,86,Project Manager
Management,"Planning, Excel",76,76,89,Project Manager
Management,Leadership,81,70,89,Project Manager
Management,"Excel, Planning, Leadership",93,94,82,Project Manager
Management,Excel,74,74,72,Project Manager
Management,"Planning, Leadership, Excel",83,78,83,Project Manager
Management,Leadership,80,87,89,Project Manager
Management,"Excel, Leadership",93,83,83,Project Manager
Management,"Planning, Excel",74,82,79,Project Manager
Management,"Planning, Leadership",91,77,78,Project Manager
Management,"Planning, Leadership",71,84,90,Project Manager
Management,"Planning, Leadership, Excel",75,77,86,Project Manager
Management,Excel,89,91,85,Project Manager
Management,Excel,70,90,72,Project Manager
Management,"Planning, Leadership, Excel",73,92,89,Project Manager
Management,"Planning, Leadership, Excel",74,78,95,Project Manager
Management,"Leadership, Planning",74,83,78,Project Manager
Management,Leadership,85,77,71,Project Manager
Management,Excel,71,83,84,Project Manager
Management,"Leadership, Excel",93,74,71,Project Manager
Management,"Excel, Leadership, Planning",90,84,77,Project Manager
Management,"Excel, Planning",87,86,93,Project Manager
Management,Excel,95,90,92,Project Manager
Management,Leadership,76,79,90,Project Manager
Management,"Planning, Leadership",83,93,92,Project Manager
Management,"Planning, Excel",86,81,89,Project Manager
Management,"Excel, Leadership, Planning",95,88,74,Project Manager
Management,"Planning, Leadership, Excel",92,86,73,Project Manager
Management,Leadership,81,91,82,Project Manager
Data,"SQL, Python",83,91,91,Data Scientist
Data,"Python, PowerBI",79,70,93,Data Scientist
Data,"PowerBI, SQL, Python",87,86,82,Data Scientist
Data,"PowerBI, SQL, Python",86,88,84,Data Scientist
Data,"SQL, Python",81,89,90,Data Scientist
Data,"Python, SQL, PowerBI",73,81,90,Data Scientist
Data,PowerBI,86,83,85,Data Scientist
Data,"Python, SQL",78,91,72,Data Scientist
Data,"PowerBI, Python, SQL",83,79,84,Data Scientist
Data,"SQL, PowerBI",88,90,83,Data Scientist
Data,"SQL, Python",77,80,94,Data Scientist
Data,"Python, PowerBI, SQL",89,77,88,Data Scientist
Data,"PowerBI, SQL",94,88,92,Data Scientist
Data,"SQL, Python",74,84,87,Data Scientist
Data,Python,78,70,70,Data Scientist
Data,"PowerBI, SQL",83,84,87,Data Scientist
Data,"PowerBI, Python",80,86,73,Data Scientist
Data,"PowerBI, SQL",75,81,71,Data Scientist
Data,"Python, SQL, PowerBI",86,71,92,Data Scientist
Data,"PowerBI, SQL, Python",91,85,93,Data Scientist
Data,"SQL, PowerBI",74,86,73,Data Scientist
Data,SQL,76,95,81,Data Scientist
Data,Python,81,85,72,Data Scientist
Data,"Python, PowerBI",92,78,79,Data Scientist
Data,SQL,80,74,70,Data Scientist
Data,PowerBI,93,89,79,Data Scientist
Data,SQL,74,78,89,Data Scientist
Data,"PowerBI, SQL, Python",93,93,95,Data Scientist
Data,"PowerBI, Python",90,81,86,Data Scientist
Data,Python,72,72,93,Data Scientist
Data,"PowerBI, Python, SQL",81,79,81,Data Scientist
Data,"PowerBI, SQL, Python",82,88,76,Data Scientist
Data,"PowerBI, SQL",81,76,83,Data Scientist
Data,"Python, PowerBI",76,84,88,Data Scientist
Data,Python,87,89,88,Data Scientist
Data,"SQL, Python, PowerBI",94,84,90,Data Scientist
Data,SQL,74,89,85,Data Scientist
Data,"SQL, PowerBI",95,75,93,Data Scientist
Data,"SQL, PowerBI, Python",81,84,95,Data Scientist
Data,"PowerBI, Python",78,84,89,Data Scientist
Data,"Python, PowerBI",71,91,82,Data Scientist
Data,"Python, SQL",87,94,88,Data Scientist
Data,Python,92,93,90,Data Scientist
Data,"Python, SQL, PowerBI",82,89,95,Data Scientist
Data,"PowerBI, Python, SQL",89,94,89,Data Scientist
Data,SQL,78,91,74,Data Scientist
Data,SQL,89,94,77,Data Scientist
Data,"Python, PowerBI",79,74,74,Data Scientist
Data,"Python, PowerBI",88,94,89,Data Scientist
Data,"Python, SQL",75,95,87,Data Scientist
Data,"PowerBI, SQL",71,78,88,Data Scientist
Data,"PowerBI, Python",78,82,80,Data Scientist
Data,"SQL, Python",93,81,75,Data Scientist
Data,"Python, PowerBI, SQL",95,90,89,Data Scientist
Data,SQL,71,75,79,Data Scientist
Data,SQL,88,78,75,Data Scientist
Data,PowerBI,93,75,85,Data Scientist
Data,Python,71,86,71,Data Scientist
Data,PowerBI,93,73,77,Data Scientist
Data,"PowerBI, SQL, Python",86,92,74,Data Scientist
Data,"PowerBI, SQL",73,89,77,Data Scientist
Data,PowerBI,95,75,91,Data Scientist
Data,"Python, PowerBI, SQL",79,76,84,Data Scientist
Data,"Python, PowerBI",88,82,72,Data Scientist
Data,Python,75,92,84,Data Scientist
Data,"SQL, Python",75,73,87,Data Scientist
Data,"Python, SQL",74,80,85,Data Scientist
Data,Python,78,93,79,Data Scientist
Data,"PowerBI, SQL",72,86,85,Data Scientist
Data,"Python, SQL",95,70,93,Data Scientist
Data,Python,81,91,90,Data Scientist
Data,"SQL, Python",80,80,72,Data Scientist
Data,"Python, SQL, PowerBI",72,92,86,Data Scientist
Data,"Python, PowerBI, SQL",93,79,70,Data Scientist
Data,"Python, PowerBI, SQL",86,95,79,Data Scientist
Data,"SQL, PowerBI",81,74,79,Data Scientist
Data,"Python, SQL",81,75,76,Data Scientist
Data,"Python, SQL, PowerBI",95,79,82,Data Scientist
Data,"Python, SQL, PowerBI",78,87,74,Data Scientist
Data,"PowerBI, Python, SQL",89,90,82,Data Scientist
Data,Python,79,91,77,Data Scientist
Data,"PowerBI, SQL",71,95,88,Data Scientist
Data,SQL,74,92,81,Data Scientist
Data,"PowerBI, SQL, Python",74,80,80,Data Scientist
Data,PowerBI,87,81,86,Data Scientist
Data,"SQL, PowerBI, Python",71,94,73,Data Scientist
Data,"SQL, PowerBI, Python",74,72,74,Data Scientist
Data,PowerBI,84,76,90,Data Scientist
Data,SQL,90,75,87,Data Scientist
Data,"SQL, Python, PowerBI",82,87,78,Data Scientist
Data,SQL,76,73,78,Data Scientist
Data,"SQL, PowerBI, Python",91,72,92,Data Scientist
Data,PowerBI,73,80,82,Data Scientist
Data,"PowerBI, Python",84,71,93,Data Scientist
Data,"PowerBI, Python, SQL",71,86,78,Data Scientist
Data,"SQL, PowerBI, Python",85,85,77,Data Scientist
Data,"SQL, Python",87,70,84,Data Scientist
Data,"SQL, Python",81,87,82,Data Scientist
Data,Python,88,77,72,Data Scientist
Data,"PowerBI, Python",76,76,94,Data Scientist
Data,"Python, PowerBI",92,73,92,Data Scientist
Data,SQL,78,92,77,Data Scientist
Data,"Python, PowerBI",84,93,81,Data Scientist
Data,"PowerBI, Python",77,91,81,Data Scientist
Data,"SQL, PowerBI, Python",70,71,77,Data Scientist
Data,Python,89,79,81,Data Scientist
Data,"Python, PowerBI",75,94,92,Data Scientist
Data,"Python, PowerBI, SQL",74,71,85,Data Scientist
Data,"Python, SQL",74,75,70,Data Scientist
Data,PowerBI,83,80,74,Data Scientist
Data,"Python, PowerBI, SQL",77,75,91,Data Scientist
Data,"SQL, Python",94,83,83,Data Scientist
Data,"PowerBI, SQL",83,73,74,Data Scientist
Data,"PowerBI, Python, SQL",77,82,79,Data Scientist
Data,PowerBI,74,72,94,Data Scientist
Data,"SQL, PowerBI, Python",87,76,74,Data Scientist
Data,"Python, SQL",84,83,78,Data Scientist
Data,"PowerBI, SQL, Python",95,83,95,Data Scientist
Data,"SQL, PowerBI",76,92,94,Data Scientist
Data,"PowerBI, Python",71,89,93,Data Scientist
Data,"Python, SQL, PowerBI",82,74,87,Data Scientist
Data,Python,74,72,84,Data Scientist
Data,"PowerBI, SQL",82,82,92,Data Scientist
Data,"PowerBI, SQL, Python",79,74,81,Data Scientist
Data,"Python, PowerBI, SQL",82,84,80,Data Scientist
Data,PowerBI,91,89,81,Data Scientist
Data,"SQL, PowerBI, Python",79,93,73,Data Scientist
Data,"PowerBI, Python",73,72,86,Data Scientist
Data,"Python, SQL, PowerBI",78,79,95,Data Scientist
Data,Python,84,94,84,Data Scientist
Data,"SQL, PowerBI",90,80,95,Data Scientist
Data,SQL,93,90,74,Data Scientist
Data,"PowerBI, SQL, Python",95,81,72,Data Scientist
Data,"SQL, PowerBI",76,91,75,Data Scientist
Data,"Python, SQL, PowerBI",75,84,73,Data Scientist
Data,"PowerBI, Python, SQL",81,89,71,Data Scientist
Data,Python,84,88,79,Data Scientist
Data,PowerBI,83,79,73,Data Scientist
Data,Python,94,84,94,Data Scientist
Data,"Python, SQL",70,78,92,Data Scientist
Data,PowerBI,93,93,73,Data Scientist
Data,"SQL, PowerBI, Python",91,74,91,Data Scientist
Data,"PowerBI, Python",88,77,93,Data Scientist
Data,"Python, SQL, PowerBI",71,79,87,Data Scientist
Data,"PowerBI, Python",78,93,86,Data Scientist
Data,"SQL, PowerBI",92,91,83,Data Scientist
Data,SQL,80,83,82,Data Scientist
Data,"Python, PowerBI",73,73,71,Data Scientist
Data,"SQL, Python",80,91,77,Data Scientist
Data,"SQL, Python, PowerBI",75,81,73,Data Scientist
Data,PowerBI,78,95,77,Data Scientist
Data,"PowerBI, Python, SQL",88,80,90,Data Scientist
Data,SQL,79,76,81,Data Scientist
Data,"PowerBI, SQL, Python",89,80,81,Data Scientist
Data,"SQL, PowerBI",70,80,78,Data Scientist
Data,"SQL, PowerBI",76,95,75,Data Scientist
Data,PowerBI,82,94,71,Data Scientist
Data,"SQL, PowerBI",91,89,79,Data Scientist
Data,"Python, SQL, PowerBI",84,73,85,Data Scientist
Data,"SQL, Python",76,72,86,Data Scientist
Data,"SQL, PowerBI",74,89,76,Data Scientist
Data,"PowerBI, Python, SQL",95,92,79,Data Scientist
Data,"SQL, Python, PowerBI",83,91,89,Data Scientist
Data,"Python, SQL",89,73,74,Data Scientist
Data,"SQL, PowerBI",90,92,78,Data Scientist
Data,"SQL, PowerBI, Python",91,71,79,Data Scientist
Data,"Python, PowerBI, SQL",88,79,84,Data Scientist
Data,"Python, PowerBI",77,92,87,Data Scientist
Data,Python,87,79,72,Data Scientist
Data,"Python, SQL, PowerBI",79,95,73,Data Scientist
Data,Python,87,75,86,Data Scientist
Data,"PowerBI, Python",84,80,80,Data Scientist
Data,"SQL, PowerBI",72,77,89,Data Scientist
Data,"SQL, PowerBI",75,86,87,Data Scientist
Data,"PowerBI, Python, SQL",84,90,82,Data Scientist
Data,"SQL, Python",72,79,75,Data Scientist
Data,"SQL, PowerBI, Python",93,72,91,Data Scientist
Data,Python,80,75,84,Data Scientist
Data,"PowerBI, SQL, Python",95,73,94,Data Scientist
Data,"PowerBI, Python",90,81,83,Data Scientist
Data,PowerBI,90,89,87,Data Scientist
Data,"SQL, PowerBI",76,84,90,Data Scientist
Data,Python,84,71,91,Data Scientist
Data,"PowerBI, SQL, Python",86,71,84,Data Scientist
Data,"PowerBI, SQL, Python",73,71,73,Data Scientist
Data,"SQL, Python, PowerBI",75,90,77,Data Scientist
Data,"PowerBI, SQL",90,81,85,Data Scientist
Data,SQL,92,89,93,Data Scientist
Data,"PowerBI, SQL, Python",95,94,87,Data Scientist
Data,"Python, PowerBI",70,77,95,Data Scientist
Data,"Python, PowerBI",82,92,93,Data Scientist
Data,"PowerBI, Python, SQL",73,81,82,Data Scientist
Data,"PowerBI, Python",70,76,83,Data Scientist
Data,Python,88,87,84,Data Scientist
Data,"PowerBI, Python",95,71,74,Data Scientist
Data,PowerBI,71,73,77,Data Scientist
Data,"Python, PowerBI",95,84,76,Data Scientist
Data,"Python, SQL",89,70,81,Data Scientist
Data,"SQL, Python, PowerBI",70,91,89,Data Scientist
Data,"PowerBI, Python",83,93,72,Data Scientist
Writing,Content Writing,73,85,87,Content Writer
Writing,Blogging,76,78,85,Content Writer
Writing,Content Writing,75,82,79,Content Writer
Writing,"Editing, Content Writing, Blogging",72,94,86,Content Writer
Writing,Blogging,81,91,74,Content Writer
Writing,Content Writing,89,76,93,Content Writer
Writing,"Content Writing, Blogging",91,80,86,Content Writer
Writing,"Content Writing, Editing, Blogging",79,87,92,Content Writer
Writing,Blogging,83,89,71,Content Writer
Writing,"Content Writing, Blogging",72,83,83,Content Writer
Writing,"Editing, Content Writing, Blogging",87,80,79,Content Writer
Writing,"Blogging, Content Writing, Editing",76,79,71,Content Writer
Writing,Blogging,93,88,93,Content Writer
Writing,"Blogging, Content Writing",81,71,84,Content Writer
Writing,Content Writing,77,95,91,Content Writer
Writing,"Blogging, Editing, Content Writing",89,70,79,Content Writer
Writing,Content Writing,76,88,88,Content Writer
Writing,"Editing, Blogging",78,91,83,Content Writer
Writing,"Blogging, Editing, Content Writing",93,72,83,Content Writer
Writing,"Content Writing, Editing",86,92,75,Content Writer
Writing,Blogging,82,81,78,Content Writer
Writing,Editing,95,92,88,Content Writer
Writing,"Editing, Blogging, Content Writing",85,94,75,Content Writer
Writing,"Editing, Content Writing",92,95,95,Content Writer
Writing,"Editing, Blogging",78,84,72,Content Writer
Writing,Content Writing,82,92,89,Content Writer
Writing,"Editing, Content Writing, Blogging",95,95,74,Content Writer
Writing,Blogging,85,72,77,Content Writer
Writing,"Content Writing, Blogging",88,70,95,Content Writer
Writing,"Content Writing, Editing, Blogging",95,79,94,Content Writer
Writing,"Blogging, Editing, Content Writing",94,71,90,Content Writer
Writing,"Editing, Content Writing, Blogging",75,71,90,Content Writer
Writing,"Content Writing, Blogging",86,80,82,Content Writer
Writing,"Editing, Content Writing",95,86,79,Content Writer
Writing,Editing,83,83,71,Content Writer
Writing,"Content Writing, Blogging, Editing",80,85,75,Content Writer
Writing,"Editing, Blogging",72,85,78,Content Writer
Writing,"Editing, Content Writing, Blogging",72,80,86,Content Writer
Writing,"Content Writing, Editing",90,94,89,Content Writer
Writing,Blogging,92,92,73,Content Writer
Writing,Editing,95,77,88,Content Writer
Writing,Blogging,85,70,86,Content Writer
Writing,Content Writing,90,83,78,Content Writer
Writing,"Editing, Blogging",91,83,72,Content Writer
Writing,"Blogging, Editing",79,89,73,Content Writer
Writing,Blogging,84,95,75,Content Writer
Writing,Content Writing,75,71,85,Content Writer
Writing,Blogging,95,86,81,Content Writer
Writing,"Editing, Blogging, Content Writing",81,83,77,Content Writer
Writing,"Editing, Content Writing, Blogging",79,82,70,Content Writer
Writing,"Editing, Content Writing, Blogging",83,90,71,Content Writer
Writing,"Editing, Blogging",91,92,86,Content Writer
Writing,"Editing, Content Writing, Blogging",76,74,84,Content Writer
Writing,Editing,94,83,79,Content Writer
Writing,"Content Writing, Editing, Blogging",88,83,77,Content Writer
Writing,"Blogging, Editing",82,78,72,Content Writer
Writing,Content Writing,92,70,94,Content Writer
Writing,Content Writing,92,86,89,Content Writer
Writing,Editing,77,79,72,Content Writer
Writing,"Content Writing, Blogging",76,92,92,Content Writer
Writing,"Editing, Content Writing",70,72,71,Content Writer
Writing,"Editing, Blogging",70,72,74,Content Writer
Writing,Blogging,80,94,94,Content Writer
Writing,Blogging,89,71,72,Content Writer
Writing,Content Writing,94,72,80,Content Writer
Writing,Content Writing,84,88,75,Content Writer
Writing,Editing,78,80,76,Content Writer
Writing,Content Writing,90,70,77,Content Writer
Writing,"Content Writing, Blogging",79,91,75,Content Writer
Writing,"Content Writing, Blogging, Editing",93,87,90,Content Writer
