Interest Area,Skills,10th %,12th %,UG %,Career Path
Engineering,"SolidWorks, Circuit Design, AutoCAD",84,81,73,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",88,88,74,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",77,82,83,Mechanical Engineer
Engineering,SolidWorks,76,86,89,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",76,91,86,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",85,75,89,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",74,80,72,Mechanical Engineer
Engineering,SolidWorks,84,70,83,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks, Circuit Design",83,95,89,Mechanical Engineer
Engineering,SolidWorks,84,77,93,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",74,73,89,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design",75,86,94,Mechanical Engineer
Engineering,Circuit Design,95,79,71,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",87,94,91,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design",93,82,73,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",89,84,79,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",83,95,73,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",82,86,94,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",78,80,72,Mechanical Engineer
Engineering,Circuit Design,78,89,90,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",72,73,90,Mechanical Engineer
Engineering,SolidWorks,74,79,82,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",77,76,87,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",78,84,77,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",79,70,78,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",80,80,90,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",82,93,95,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",85,73,93,Mechanical Engineer
Engineering,Circuit Design,75,93,85,Mechanical Engineer
Engineering,Circuit Design,79,77,83,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",87,75,90,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",86,84,74,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",89,78,81,Mechanical Engineer
Engineering,Circuit Design,79,89,93,Mechanical Engineer
Engineering,SolidWorks,84,79,95,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",82,89,83,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",81,85,91,Mechanical Engineer
Engineering,SolidWorks,84,75,71,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",76,84,74,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",88,73,91,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design, AutoCAD",94,78,91,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",83,89,86,Mechanical Engineer
Engineering,SolidWorks,90,81,79,Mechanical Engineer
Engineering,Circuit Design,95,76,86,Mechanical Engineer
Engineering,SolidWorks,91,81,83,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",78,81,74,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",92,79,95,Mechanical Engineer
Engineering,AutoCAD,84,72,89,Mechanical Engineer
Engineering,Circuit Design,82,81,71,Mechanical Engineer
Engineering,Circuit Design,75,75,83,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",71,91,83,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",93,84,82,Mechanical Engineer
Engineering,SolidWorks,85,93,84,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",92,89,90,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",76,75,95,Mechanical Engineer
Engineering,Circuit Design,83,92,72,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",93,93,73,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",90,91,80,Mechanical Engineer
Engineering,SolidWorks,90,70,89,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",81,75,77,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",91,88,86,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design, AutoCAD",87,78,73,Mechanical Engineer
Engineering,Circuit Design,94,72,79,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",88,73,86,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",86,78,81,Mechanical Engineer
Engineering,SolidWorks,87,76,70,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",84,88,79,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",81,85,92,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",95,80,88,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks, Circuit Design",73,76,89,Mechanical Engineer
Engineering,AutoCAD,89,72,88,Mechanical Engineer
Engineering,Circuit Design,88,75,81,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",90,77,90,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",88,70,80,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",70,91,74,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",95,89,80,Mechanical Engineer
Engineering,SolidWorks,73,79,77,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design",73,79,90,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",79,82,71,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",95,75,75,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",87,95,84,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",70,70,78,Mechanical Engineer
Engineering,AutoCAD,86,89,85,Mechanical Engineer
Engineering,Circuit Design,88,81,72,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",84,91,81,Mechanical Engineer
Engineering,SolidWorks,88,88,82,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",78,80,88,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",75,77,92,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",71,80,71,Mechanical Engineer
Engineering,AutoCAD,94,86,84,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",81,90,77,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD",77,93,71,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD",81,90,82,Mechanical Engineer
Engineering,SolidWorks,94,88,91,Mechanical Engineer
Engineering,Circuit Design,82,93,90,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",84,75,76,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",76,81,94,Mechanical Engineer
Engineering,Circuit Design,83,70,73,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",78,87,93,Mechanical Engineer
Engineering,Circuit Design,86,80,81,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",81,71,88,Mechanical Engineer
Engineering,AutoCAD,88,82,81,Mechanical Engineer
Engineering,AutoCAD,81,83,80,Mechanical Engineer
Engineering,Circuit Design,72,71,95,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",86,83,86,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",91,78,89,Mechanical Engineer
Engineering,Circuit Design,89,85,80,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",89,81,73,Mechanical Engineer
Engineering,Circuit Design,89,84,80,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks, Circuit Design",85,80,86,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design",79,78,78,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",76,88,72,Mechanical Engineer
Engineering,AutoCAD,70,76,76,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks, Circuit Design",74,95,86,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",79,87,90,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",72,71,89,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",95,74,81,Mechanical Engineer
Engineering,Circuit Design,95,79,71,Mechanical Engineer
Engineering,Circuit Design,83,88,72,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",84,85,78,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD",80,74,89,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",94,85,86,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",71,89,94,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design",86,94,81,Mechanical Engineer
Engineering,SolidWorks,72,73,81,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",91,87,91,Mechanical Engineer
Engineering,Circuit Design,86,71,86,Mechanical Engineer
Engineering,SolidWorks,87,85,90,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",79,82,80,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design",86,89,95,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks, AutoCAD",77,73,80,Mechanical Engineer
Engineering,Circuit Design,80,70,74,Mechanical Engineer
Engineering,AutoCAD,89,88,86,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",83,94,92,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",76,86,86,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",91,79,93,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",78,92,81,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",82,77,78,Mechanical Engineer
Engineering,AutoCAD,71,82,87,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD",92,77,85,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",94,70,79,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",75,94,81,Mechanical Engineer
Engineering,Circuit Design,71,95,74,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design, AutoCAD",94,74,77,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",90,74,93,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design, SolidWorks",92,79,86,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",83,73,70,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",85,74,79,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD",91,87,94,Mechanical Engineer
Engineering,AutoCAD,86,81,82,Mechanical Engineer
Engineering,Circuit Design,88,84,79,Mechanical Engineer
Engineering,"Circuit Design, SolidWorks",81,92,77,Mechanical Engineer
Engineering,AutoCAD,85,74,91,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",70,80,73,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD",80,71,81,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD",85,87,82,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD, Circuit Design",86,93,75,Mechanical Engineer
Engineering,"AutoCAD, Circuit Design",82,87,81,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks, Circuit Design",76,70,72,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",91,91,75,Mechanical Engineer
Engineering,SolidWorks,89,87,93,Mechanical Engineer
Engineering,"SolidWorks, AutoCAD",93,72,81,Mechanical Engineer
Engineering,Circuit Design,76,78,77,Mechanical Engineer
Engineering,"AutoCAD, SolidWorks",80,72,74,Mechanical Engineer
Engineering,AutoCAD,78,84,88,Mechanical Engineer
Engineering,"Circuit Design, AutoCAD, SolidWorks",79,71,71,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design",94,74,80,Mechanical Engineer
Engineering,SolidWorks,72,94,73,Mechanical Engineer
Engineering,"SolidWorks, Circuit Design, AutoCAD",81,75,71,Mechanical Engineer
Finance,Accounting,86,82,95,Financial Analyst
Finance,"Excel, Accounting, Taxation",84,91,74,Financial Analyst
Finance,Accounting,84,95,78,Financial Analyst
Finance,Taxation,81,85,95,Financial Analyst
Finance,Taxation,86,95,79,Financial Analyst
Finance,"Accounting, Excel, Taxation",92,85,80,Financial Analyst
Finance,"Accounting, Taxation",92,84,76,Financial Analyst
Finance,Taxation,82,75,72,Financial Analyst
Finance,Taxation,76,94,87,Financial Analyst
Finance,"Excel, Taxation, Accounting",73,87,78,Financial Analyst
Finance,"Taxation, Accounting",92,74,90,Financial Analyst
Finance,Taxation,75,86,87,Financial Analyst
Finance,Excel,92,73,83,Financial Analyst
Finance,Excel,79,95,85,Financial Analyst
Finance,"Excel, Taxation, Accounting",72,79,87,Financial Analyst
Finance,"Taxation, Accounting",80,80,79,Financial Analyst
Finance,Accounting,71,88,72,Financial Analyst
Finance,Excel,79,95,77,Financial Analyst
Finance,"Excel, Taxation, Accounting",93,75,70,Financial Analyst
Finance,"Taxation, Accounting",93,70,90,Financial Analyst
Finance,"Taxation, Accounting",81,74,94,Financial Analyst
Finance,"Accounting, Taxation, Excel",74,84,88,Financial Analyst
Finance,"Taxation, Accounting, Excel",84,71,78,Financial Analyst
Finance,Accounting,89,93,93,Financial Analyst
Finance,Taxation,81,72,76,Financial Analyst
Finance,"Taxation, Excel",90,71,89,Financial Analyst
Finance,"Accounting, Excel",93,83,89,Financial Analyst
Finance,"Accounting, Taxation",80,74,80,Financial Analyst
Finance,"Taxation, Accounting, Excel",74,94,88,Financial Analyst
Finance,"Taxation, Accounting",90,93,88,Financial Analyst
Finance,"Accounting, Excel, Taxation",71,80,82,Financial Analyst
Finance,"Excel, Accounting",83,89,77,Financial Analyst
Finance,"Taxation, Excel",91,80,83,Financial Analyst
Finance,"Accounting, Taxation, Excel",82,80,84,Financial Analyst
Finance,Excel,95,81,84,Financial Analyst
Finance,Taxation,93,76,76,Financial Analyst
Finance,"Excel, Accounting",79,84,81,Financial Analyst
Finance,"Taxation, Accounting, Excel",92,90,78,Financial Analyst
Finance,Excel,82,90,70,Financial Analyst
Finance,Excel,77,80,87,Financial Analyst
Finance,"Accounting, Excel, Taxation",75,93,80,Financial Analyst
Finance,Accounting,92,87,72,Financial Analyst
Finance,"Taxation, Accounting",78,87,80,Financial Analyst
Finance,Taxation,73,76,86,Financial Analyst
Finance,Excel,71,87,70,Financial Analyst
Finance,"Excel, Accounting",93,80,73,Financial Analyst
Finance,Taxation,85,77,85,Financial Analyst
Finance,Accounting,74,95,77,Financial Analyst
Finance,Taxation,79,92,86,Financial Analyst
Finance,"Excel, Accounting, Taxation",94,85,85,Financial Analyst
Finance,"Taxation, Excel",82,94,79,Financial Analyst
Finance,Excel,88,79,81,Financial Analyst
Finance,"Taxation, Accounting, Excel",86,73,86,Financial Analyst
Finance,"Excel, Taxation, Accounting",77,74,71,Financial Analyst
Finance,"Taxation, Excel",78,82,79,Financial Analyst
Finance,"Taxation, Accounting",83,90,78,Financial Analyst
Finance,"Accounting, Taxation, Excel",88,91,93,Financial Analyst
Finance,"Accounting, Excel",78,95,81,Financial Analyst
Finance,"Excel, Taxation, Accounting",82,87,70,Financial Analyst
Finance,"Excel, Accounting",85,95,87,Financial Analyst
Finance,Accounting,76,71,82,Financial Analyst
Finance,Accounting,81,71,81,Financial Analyst
Finance,Accounting,78,79,85,Financial Analyst
Finance,Excel,86,84,88,Financial Analyst
Finance,"Taxation, Excel, Accounting",86,86,81,Financial Analyst
Finance,"Taxation, Accounting",75,72,76,Financial Analyst
Finance,"Taxation, Accounting",73,86,84,Financial Analyst
Finance,Accounting,89,94,71,Financial Analyst
Finance,Excel,93,87,81,Financial Analyst
Finance,Excel,88,75,71,Financial Analyst
Finance,Excel,72,77,77,Financial Analyst
Finance,"Excel, Accounting",71,89,89,Financial Analyst
Finance,"Accounting, Excel",90,84,71,Financial Analyst
Finance,Excel,85,95,93,Financial Analyst
Finance,Accounting,76,78,76,Financial Analyst
Finance,Accounting,71,88,71,Financial Analyst
Finance,"Excel, Accounting, Taxation",70,70,91,Financial Analyst
Finance,Taxation,76,93,89,Financial Analyst
Finance,"Accounting, Excel",84,95,73,Financial Analyst
Finance,Accounting,77,82,83,Financial Analyst
Finance,Taxation,79,80,89,Financial Analyst
Finance,"Accounting, Excel",77,80,79,Financial Analyst
Finance,"Taxation, Accounting, Excel",74,91,85,Financial Analyst
Finance,"Excel, Taxation",89,86,75,Financial Analyst
Finance,Accounting,74,71,70,Financial Analyst
Finance,"Taxation, Excel, Accounting",70,91,77,Financial Analyst
Finance,"Taxation, Excel",78,92,73,Financial Analyst
Finance,"Excel, Taxation, Accounting",78,79,95,Financial Analyst
Finance,"Taxation, Excel, Accounting",95,79,84,Financial Analyst
Finance,"Taxation, Accounting, Excel",84,77,91,Financial Analyst
Finance,Excel,70,79,89,Financial Analyst
Finance,"Accounting, Taxation",80,82,92,Financial Analyst
Finance,"Excel, Taxation",72,84,80,Financial Analyst
Finance,"Accounting, Excel, Taxation",91,70,80,Financial Analyst
Finance,Excel,89,80,79,Financial Analyst
Finance,"Taxation, Excel",94,91,84,Financial Analyst
Finance,Accounting,91,70,93,Financial Analyst
Finance,"Accounting, Taxation",73,74,95,Financial Analyst
Finance,"Taxation, Accounting, Excel",86,91,73,Financial Analyst
Finance,Taxation,74,75,85,Financial Analyst
Finance,Accounting,70,79,84,Financial Analyst
Finance,"Accounting, Excel",77,76,86,Financial Analyst
Finance,Excel,71,86,83,Financial Analyst
Finance,"Accounting, Taxation, Excel",79,91,84,Financial Analyst
Finance,"Accounting, Taxation",94,84,73,Financial Analyst
Finance,"Excel, Accounting",86,79,78,Financial Analyst
Finance,"Excel, Accounting, Taxation",93,94,76,Financial Analyst
Finance,Taxation,77,86,74,Financial Analyst
Finance,"Excel, Accounting",82,88,87,Financial Analyst
Finance,"Taxation, Accounting",75,82,82,Financial Analyst
Finance,"Accounting, Excel, Taxation",87,73,79,Financial Analyst
Finance,"Accounting, Excel, Taxation",95,84,87,Financial Analyst
Finance,"Excel, Accounting, Taxation",94,71,95,Financial Analyst
Finance,Accounting,73,88,71,Financial Analyst
Finance,"Excel, Accounting, Taxation",73,75,87,Financial Analyst
Finance,"Taxation, Accounting",77,84,79,Financial Analyst
Finance,Taxation,84,70,83,Financial Analyst
Finance,"Excel, Accounting",80,92,80,Financial Analyst
Finance,Accounting,80,84,79,Financial Analyst
Finance,Accounting,86,82,78,Financial Analyst
Finance,Accounting,76,77,91,Financial Analyst
Finance,"Accounting, Taxation, Excel",78,83,92,Financial Analyst
Finance,Taxation,87,76,72,Financial Analyst
Finance,"Accounting, Taxation, Excel",95,94,83,Financial Analyst
Finance,"Taxation, Accounting",84,85,95,Financial Analyst
Finance,"Accounting, Excel, Taxation",83,82,70,Financial Analyst
Finance,"Excel, Accounting",92,89,89,Financial Analyst
Finance,"Excel, Taxation",93,74,71,Financial Analyst
Finance,Accounting,73,72,84,Financial Analyst
Finance,"Excel, Taxation, Accounting",80,87,72,Financial Analyst
Finance,"Taxation, Excel, Accounting",86,72,92,Financial Analyst
Finance,"Excel, Accounting",91,87,87,Financial Analyst
Finance,Taxation,71,93,95,Financial Analyst
Finance,Taxation,77,91,93,Financial Analyst
Finance,Taxation,93,84,82,Financial Analyst
Finance,"Accounting, Taxation, Excel",79,82,79,Financial Analyst
Finance,"Accounting, Taxation",78,82,74,Financial Analyst
Finance,"Accounting, Excel, Taxation",73,91,84,Financial Analyst
Finance,"Excel, Taxation, Accounting",85,70,73,Financial Analyst
Finance,"Excel, Taxation",70,72,83,Financial Analyst
Finance,"Taxation, Accounting, Excel",91,76,88,Financial Analyst
Finance,"Excel, Taxation, Accounting",81,73,93,Financial Analyst
Finance,"Accounting, Taxation, Excel",86,87,89,Financial Analyst
Finance,"Taxation, Accounting, Excel",87,84,91,Financial Analyst
Finance,"Taxation, Excel",82,73,74,Financial Analyst
Finance,Taxation,78,77,74,Financial Analyst
Finance,"Excel, Taxation, Accounting",72,75,93,Financial Analyst
Finance,"Accounting, Excel",90,76,94,Financial Analyst
Finance,"Excel, Taxation",84,73,91,Financial Analyst
Finance,"Accounting, Excel, Taxation",71,95,70,Financial Analyst
Finance,"Taxation, Excel",93,79,79,Financial Analyst
Finance,"Accounting, Taxation",82,85,87,Financial Analyst
Finance,"Excel, Accounting, Taxation",93,70,82,Financial Analyst
Finance,"Accounting, Excel",81,75,90,Financial Analyst
Finance,"Accounting, Taxation, Excel",73,80,81,Financial Analyst
Finance,"Taxation, Accounting, Excel",95,75,91,Financial Analyst
Finance,Excel,93,81,79,Financial Analyst
Finance,Accounting,72,78,71,Financial Analyst
Finance,"Excel, Taxation",81,85,84,Financial Analyst
Finance,"Accounting, Excel, Taxation",92,92,82,Financial Analyst
Finance,"Excel, Taxation",75,93,88,Financial Analyst
Finance,Excel,78,76,92,Financial Analyst
Finance,Taxation,82,82,86,Financial Analyst
Finance,"Taxation, Excel, Accounting",77,79,91,Financial Analyst
Finance,"Taxation, Excel",90,78,92,Financial Analyst
Finance,"Excel, Taxation, Accounting",80,88,80,Financial Analyst
Finance,Excel,77,78,72,Financial Analyst
Finance,"Excel, Taxation",91,85,80,Financial Analyst
Finance,Taxation,81,94,74,Financial Analyst
Finance,Accounting,71,88,74,Financial Analyst
Finance,"Excel, Taxation, Accounting",78,90,92,Financial Analyst
Finance,Accounting,95,77,92,Financial Analyst
Finance,Excel,88,72,83,Financial Analyst
Finance,Excel,70,93,73,Financial Analyst
Finance,Excel,75,94,83,Financial Analyst
Finance,"Taxation, Excel",75,80,95,Financial Analyst
Finance,Accounting,83,83,73,Financial Analyst
Finance,"Accounting, Excel, Taxation",85,79,73,Financial Analyst
Finance,"Taxation, Accounting, Excel",75,91,92,Financial Analyst
Finance,"Accounting, Excel, Taxation",76,75,88,Financial Analyst
Finance,"Taxation, Accounting",87,71,93,Financial Analyst
Finance,"Excel, Accounting",72,94,71,Financial Analyst
Finance,"Taxation, Excel, Accounting",77,91,85,Financial Analyst
Finance,"Accounting, Taxation",91,90,92,Financial Analyst
Finance,"Excel, Taxation, Accounting",82,72,83,Financial Analyst
Finance,"Excel, Accounting, Taxation",77,89,95,Financial Analyst
Finance,"Excel, Accounting, Taxation",93,85,83,Financial Analyst
Finance,"Excel, Taxation",90,83,80,Financial Analyst
Finance,"Taxation, Excel, Accounting",85,82,93,Financial Analyst
Finance,"Excel, Accounting",79,94,85,Financial Analyst
Finance,"Excel, Taxation",81,89,84,Financial Analyst
Finance,"Taxation, Excel, Accounting",75,93,88,Financial Analyst
Finance,Taxation,74,75,83,Financial Analyst
Finance,"Taxation, Excel",94,94,92,Financial Analyst
Finance,"Accounting, Excel, Taxation",81,94,93,Financial Analyst
Finance,"Taxation, Excel",82,84,72,Financial Analyst
Finance,Excel,77,90,95,Financial Analyst
Finance,"Accounting, Taxation, Excel",93,80,88,Financial Analyst
Finance,"Accounting, Taxation, Excel",95,82,70,Financial Analyst
Finance,"Accounting, Excel, Taxation",75,77,72,Financial Analyst
